Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX
Date,,,,,,
2024-10-14 00:00:00+00:00,11850.900390625,11850.900390625,11850.900390625,11712.099609375,11714.400390625,76108500
2024-10-15 00:00:00+00:00,11930.2001953125,11930.2001953125,11962.2001953125,11864.0,11884.400390625,113973300
2024-10-16 00:00:00+00:00,11996.7001953125,11996.7001953125,12024.099609375,11897.5,11906.5,106349700
2024-10-17 00:00:00+00:00,11904.5,11904.5,12037.900390625,11904.5,11999.2998046875,95911400
2024-10-18 00:00:00+00:00,11925.2001953125,11925.2001953125,11934.900390625,11821.599609375,11871.900390625,135861200
2024-10-21 00:00:00+00:00,11841.099609375,11841.099609375,11932.099609375,11826.599609375,11887.900390625,84296000
2024-10-22 00:00:00+00:00,11832.7001953125,11832.7001953125,11840.2001953125,11682.2998046875,11836.0,94834300
2024-10-23 00:00:00+00:00,11865.2001953125,11865.2001953125,11887.099609375,11808.099609375,11834.5,85372100
2024-10-24 00:00:00+00:00,11839.7998046875,11839.7998046875,11925.400390625,11839.2001953125,11859.7998046875,86009200
2024-10-25 00:00:00+00:00,11812.5,11812.5,11870.0,11782.2001953125,11831.5,86781500
2024-10-28 00:00:00+00:00,11904.0,11904.0,11918.5,11817.2001953125,11863.900390625,90061400
2024-10-29 00:00:00+00:00,11795.2998046875,11795.2998046875,11962.5,11786.5,11959.0,131024200
2024-10-30 00:00:00+00:00,11715.0,11715.0,11754.5,11634.099609375,11748.5,125771600
2024-10-31 00:00:00+00:00,11672.599609375,11672.599609375,11717.2998046875,11615.400390625,11640.2998046875,152932700
2024-11-01 00:00:00+00:00,11843.0,11843.0,11851.0,11670.599609375,11671.900390625,116075800
